monthly_income,existing_emi,employment_type,loan_amount,loan_tenure,credit_history,guarantor_income,existing_debts,approved
3837.3891958272566,1837.6298451535401,1,135500.0,12,0,0.0,43200.0,0
11769.920679066121,3365.424749760062,1,824500.0,120,1,0.0,233200.0,0
6618.0888518440925,1608.1809913628554,0,348400.0,240,1,5983.898322140405,77600.0,1
11299.811542761796,4530.7688983163,1,217700.0,240,1,0.0,600.0,1
4469.803444387237,2410.508136008219,1,184300.0,240,1,1705.6585772611138,4200.0,0
9698.241629677079,2261.255597897644,1,632800.0,120,0,8733.463905716993,54600.0,0
10521.430920825374,2763.59456637133,0,360700.0,36,1,0.0,900.0,0
2829.1765891588307,794.3651171127251,1,65400.0,12,1,0.0,5500.0,0
7385.66845110273,420.52596814172097,1,435400.0,24,1,6254.636182427827,44000.0,0
4150.634831023588,1382.0995550801376,0,210500.0,60,0,0.0,7300.0,0
3013.999527564284,176.66068803320664,1,147100.0,60,1,0.0,19500.0,0
17839.363718239125,5030.2150035884815,1,372700.0,12,1,15332.337642127295,30100.0,0
7157.661519595567,386.242762460825,1,183100.0,12,1,0.0,22000.0,0
14957.991133674157,1387.4372609547838,1,772100.0,360,0,8057.3132012196365,12200.0,0
6074.250476220222,838.0159338635608,0,177500.0,24,1,6388.416742363609,77500.0,0
12904.043555582868,1586.3446932243137,1,583500.0,180,1,7669.935802770565,128300.0,1
14163.645758234985,4348.396247770254,1,671700.0,48,1,0.0,41200.0,0
11530.219849725509,1493.1193663614347,1,384100.0,180,1,0.0,13500.0,1
9545.219016802534,518.0548399410478,1,660700.0,240,1,0.0,10400.0,0
8589.454626356295,999.4662027674799,1,545400.0,60,1,0.0,66400.0,0
7581.892264687925,1652.254379247417,0,432200.0,12,1,0.0,151700.0,0
16872.466307965213,4020.606034189542,1,374800.0,48,1,0.0,62000.0,0
15289.910524603667,3071.6078326369798,1,362800.0,36,1,0.0,159700.0,0
17440.4305706642,6197.010301946335,1,778000.0,60,0,0.0,190900.0,0
3988.755575768716,1448.6284509946263,1,106400.0,120,1,3984.671357047922,9100.0,1
13693.879603258309,3755.358451838543,1,969900.0,24,1,0.0,50500.0,0
17013.447309136605,2962.987000976691,1,451900.0,180,1,0.0,5700.0,1
4899.729058650562,787.6399697897589,0,217200.0,36,1,3162.268168259557,15700.0,0
3063.94027786844,1538.2771934234872,1,115400.0,12,1,1309.5095866053628,13000.0,0
13857.930388640945,2870.145601206881,1,727900.0,36,1,0.0,14600.0,0
11191.569810878591,5273.894731508854,1,279400.0,360,0,0.0,900.0,0
15469.260428132353,1329.3122264364429,1,637900.0,120,1,0.0,100900.0,0
4236.358026020632,527.059783325739,1,139100.0,120,0,4460.607101472492,44100.0,0
14724.276989758244,1862.9366281296784,1,970900.0,48,1,7713.591373915177,284900.0,0
5226.037120763913,380.00976540264026,1,105500.0,240,1,3600.762403233045,2600.0,1
4618.495085851272,942.9345292047357,1,311000.0,60,1,0.0,57300.0,0
4628.252766895886,657.0786558199841,1,291500.0,180,1,0.0,22900.0,0
15033.195523702114,2451.7232318058113,1,512200.0,360,0,0.0,4900.0,0
12643.155531139202,4934.637477255705,1,766400.0,60,0,4539.71711634574,18900.0,0
10369.046796305909,570.6339193425193,1,204100.0,60,1,6857.042292408677,39000.0,1
7741.28774597604,969.4513883596584,1,543500.0,48,1,7651.2031847803155,128900.0,0
16035.208653009733,3412.880487338344,1,744600.0,120,1,0.0,107800.0,0
8279.121718762166,1599.3606044066257,1,284600.0,24,1,0.0,14500.0,0
15065.591031545233,6570.51382741563,0,566200.0,36,1,0.0,3800.0,0
9026.158537123494,365.8790550452491,0,194800.0,12,1,8415.668849878895,44000.0,0
8031.110870798521,3237.2317095962103,1,573600.0,24,1,9223.689081324512,347500.0,0
9402.876570713703,633.8099056485378,1,189200.0,24,1,0.0,38400.0,0
6822.045986626274,1036.768484639639,1,364100.0,240,1,0.0,126200.0,0
13961.750082820017,785.4636460963009,1,585100.0,240,1,0.0,39800.0,1
10043.526241479667,138.51243388642243,0,695400.0,24,0,0.0,252300.0,0
5715.4031223490765,2191.87418611246,1,178800.0,120,1,2283.461918727403,74800.0,0
16393.193172393097,1815.0229105576389,1,766100.0,60,1,0.0,188200.0,0
8142.2595419713825,2303.2514004235827,1,358600.0,36,1,3811.160908512674,42300.0,0
10696.845777823817,1421.8075481530034,1,598500.0,60,1,0.0,69900.0,0
16503.553775432752,7252.198009083825,0,357700.0,60,0,12809.941940161938,99200.0,0
11987.807934623874,1654.0585020133487,0,341200.0,60,0,0.0,42600.0,0
3870.3686513338253,649.5599883893638,1,114500.0,36,1,2772.1316010033706,57700.0,0
17037.313977815604,2057.7822058866172,1,985800.0,36,1,0.0,100600.0,0
12043.328849142687,957.4650636434744,1,339800.0,48,1,0.0,10300.0,0
7358.489834513378,2162.4257586413573,0,360300.0,180,1,0.0,137000.0,0
4228.353162614196,842.8934216742216,0,125300.0,24,1,0.0,18000.0,0
14704.403028324736,206.43975095906123,1,948800.0,48,1,0.0,59100.0,0
11921.164094856216,5205.053361080417,1,821100.0,48,1,0.0,99800.0,0
10535.377471621145,1416.6544437483478,1,484600.0,12,1,10492.958208127486,51400.0,0
16302.281328815323,1308.7435413713563,0,603600.0,240,1,0.0,102600.0,1
14617.555379592492,749.1706963799961,1,447900.0,12,1,9004.842722495567,9600.0,0
4426.798075724018,385.6026140498156,0,91600.0,240,0,2766.7030975600956,16700.0,0
6987.553084728772,1836.3392818108953,0,227100.0,180,1,0.0,31900.0,0
5975.8262370314515,1774.565043852394,1,318700.0,360,0,4771.079104021058,109000.0,0
13903.140681162831,2190.36857601896,0,650900.0,240,1,0.0,211400.0,0
2536.5189557724702,1708.7258621024553,0,175000.0,60,1,0.0,1000.0,0
11118.234957941064,1612.62817580877,1,438000.0,240,1,0.0,19100.0,1
14199.338971851048,2558.4545659550204,1,787600.0,36,1,8457.951967634313,27900.0,0
16028.25018818799,1209.3224917620928,1,712000.0,180,1,0.0,36200.0,1
7473.307979454519,1289.24762740346,1,341400.0,48,1,0.0,22400.0,0
15140.116874752206,5083.617902833944,0,491400.0,60,0,0.0,150400.0,0
3770.1077912833157,1741.0897017901284,0,160500.0,360,1,4170.564764290093,11000.0,0
15543.236667752291,4175.097923020156,1,674900.0,180,0,0.0,31500.0,0
4039.818597311719,171.5014434104915,1,226900.0,48,1,2204.8251486235417,17000.0,0
8356.596648965877,531.2071261093392,1,574900.0,120,1,4782.982130765699,44200.0,0
14756.725852472859,599.0625466068574,0,528000.0,180,1,12559.184436129022,47800.0,1
4398.678837580381,433.73408021365645,1,89200.0,360,1,3054.880244795569,16700.0,1
5668.0223237222635,786.5759380856204,0,253900.0,48,1,5407.641045406331,120900.0,0
13556.041094289061,940.8204917553414,1,642600.0,36,0,0.0,525100.0,0
13520.58458473719,3766.245915761981,1,366400.0,240,1,0.0,69500.0,1
12258.362126164757,1048.6183873785985,1,724000.0,12,1,0.0,73100.0,0
13103.1751114736,2964.2314037574456,1,932800.0,360,0,0.0,29200.0,0
10683.59109356154,3313.960604587078,1,737900.0,12,1,0.0,241300.0,0
6028.784942511244,946.021505490519,1,172700.0,24,1,0.0,7500.0,0
7531.135896062711,2623.9771296725553,1,491600.0,240,1,0.0,60600.0,0
4905.563468822811,1124.4684736564077,0,274900.0,360,1,3959.0122680734607,17400.0,1
16535.20898133805,2183.8608629392397,1,702900.0,180,1,0.0,116400.0,1
11334.268716257928,1675.4922841081639,0,534900.0,36,1,4815.911460559322,53000.0,0
8413.622668218239,1025.4544277138832,1,537400.0,180,1,0.0,43200.0,0
9392.092858306123,2765.753378442355,1,412600.0,120,1,5198.407956191928,90700.0,0
17156.533433789045,4390.890931226472,1,654600.0,24,1,14476.949855063462,242700.0,0
4453.622449857283,907.6467623717263,1,198800.0,36,0,0.0,39400.0,0
11379.677312268755,643.8995092604843,0,560700.0,60,0,0.0,55200.0,0
10094.218862151456,1165.03076104881,1,284800.0,48,1,0.0,11000.0,0
11783.267766954365,1125.6380787210512,1,785300.0,24,1,0.0,16400.0,0
2289.7629411334483,54.473387237085355,1,124600.0,48,1,2677.2191713895872,11500.0,0
15953.982543106424,1151.9668456281565,1,832700.0,240,0,4904.455532052972,81600.0,0
16913.892519737798,1113.6051003172477,1,395300.0,60,1,0.0,2900.0,1
11042.130937427342,1816.5311748702043,1,559000.0,60,1,0.0,92200.0,0
13146.413182030275,3818.33587797955,0,322500.0,36,1,0.0,44200.0,0
16759.99009883673,2233.659918606523,0,372900.0,240,1,0.0,17800.0,1
13315.818149014378,2135.4756951029226,1,618800.0,120,1,9272.025173186914,44400.0,1
4440.624686628182,820.5192361237564,1,176500.0,24,1,0.0,32700.0,0
11220.61376266901,2022.9975712330668,1,558700.0,24,1,0.0,4600.0,0
11707.440742125695,2413.9506939503676,1,267100.0,360,1,0.0,24900.0,1
8786.090740838175,3137.539965711563,1,362600.0,180,1,0.0,65600.0,0
13783.107769995566,2237.695398467313,1,378200.0,360,1,13199.202892904883,111300.0,1
16949.87223630424,6322.078320119156,0,1208600.0,120,1,0.0,28400.0,0
16809.09620650842,3203.742169019098,0,811900.0,60,1,5212.154041492793,363400.0,0
9213.429942466115,1553.535338003024,1,507900.0,12,1,6562.3598696370145,156800.0,0
3811.808733452084,2250.10167369229,1,135600.0,120,1,0.0,26000.0,0
17757.459183397354,4949.985569586314,1,410500.0,120,1,0.0,46100.0,1
15422.369383134946,428.21099194297,1,1090300.0,36,0,7597.787257516617,385900.0,0
3994.6028992522697,1005.6714422820513,0,133700.0,36,1,2754.542327311168,1500.0,0
16733.47012187796,1244.4518873635775,1,684200.0,36,1,7996.989681097671,138400.0,0
15918.341792994053,2939.197748592795,0,845100.0,36,1,0.0,117700.0,0
10301.408914017155,753.333294093037,1,199200.0,180,1,4166.385401111199,17400.0,1
11460.406971918868,2530.053498838473,1,707700.0,24,1,0.0,54900.0,0
8384.043261922085,3191.3043173640285,1,393800.0,24,0,2901.033857922169,132200.0,0
2876.1862211525013,680.4836635980711,1,95000.0,36,1,3333.0183491600646,2700.0,0
7363.155866334415,1134.6411555678237,0,157000.0,180,1,0.0,35700.0,1
14845.655177568184,1878.1402700744306,1,397500.0,36,0,13919.73801545824,76300.0,0
2074.112368073646,855.3094666161389,1,137600.0,180,1,0.0,35600.0,0
7335.986747058307,1653.6784575908064,1,403800.0,360,1,2914.912643616501,58900.0,1
8370.699097455094,3017.7970724693114,1,263600.0,48,1,0.0,64300.0,0
10598.329647006765,3092.5220245526607,1,228300.0,180,1,7613.668719079782,7200.0,1
16717.689862604166,2600.779699062639,1,924400.0,360,1,0.0,33700.0,0
7541.53590985538,1419.358184507635,0,368900.0,240,1,8675.420221030943,255000.0,1
7551.251230339643,3178.7451354429704,1,300900.0,240,0,0.0,15600.0,0
13800.019969755975,2438.817515504599,0,519400.0,360,1,0.0,500.0,0
9235.487054236914,1146.6717721454747,1,274400.0,60,1,0.0,5200.0,0
5593.677167039712,637.5593309539598,1,302900.0,60,1,3471.2161114882165,118400.0,0
9239.032258123094,2746.268750797816,1,650600.0,36,1,0.0,295900.0,0
4253.712326076798,569.6857553765254,1,116900.0,60,1,0.0,4300.0,0
4822.191784099573,726.4309362135588,1,242300.0,240,1,0.0,82900.0,0
9973.884363831676,3055.231464350226,0,408000.0,60,1,5073.824784278907,5500.0,0
8702.807192072767,506.4144002183873,1,366600.0,48,1,0.0,54200.0,0
16637.5344170896,3343.8768233788937,1,527800.0,240,0,0.0,187400.0,0
7798.30238586613,2711.147336864613,1,487800.0,180,1,0.0,134200.0,0
11289.413604448695,2399.2395398605586,0,499000.0,120,1,0.0,149500.0,0
12116.228606712486,2255.0348921451427,1,573600.0,60,1,0.0,31500.0,0
2209.511305413338,563.4526581846575,1,76100.0,60,1,0.0,6200.0,0
12616.59795226737,3075.3562589534345,1,351000.0,24,1,4098.7371389249865,38800.0,0
4848.5754699160225,864.7542874582875,1,109800.0,48,1,5093.87307710003,17500.0,0
17377.125079511283,608.3503837920452,1,982900.0,240,1,0.0,134700.0,1
4378.603644049807,1164.7763604901606,1,125200.0,240,1,0.0,17800.0,1
8633.98597963238,562.083837733914,1,477100.0,12,1,8260.957841061469,125400.0,0
3365.5946892583015,979.7417356328912,0,131500.0,24,1,0.0,300.0,0
17949.988029535158,609.9987567929344,0,726100.0,60,1,14525.779987711303,7600.0,0
10035.120165299883,833.7947989185891,1,434900.0,360,1,0.0,300.0,1
11526.1602771207,2331.6606544247065,0,436300.0,180,1,0.0,77500.0,1
3073.2236382148394,483.2736479532736,1,72000.0,60,1,0.0,4700.0,0
13999.367526386844,1966.9333781241537,1,486100.0,12,1,9283.967420155232,101200.0,0
5358.489489529373,2799.8094301564233,0,288500.0,120,1,0.0,18600.0,0
16368.86863105142,4462.9832380841235,1,883100.0,240,1,0.0,121000.0,0
5282.234247712115,189.43810353006307,1,176700.0,180,1,0.0,19500.0,1
5051.0035306186655,1640.8129179490459,1,216400.0,24,1,5477.586850523955,1400.0,0
2584.794685569518,731.7613111635919,1,73500.0,60,0,1620.1902506170459,13300.0,0
9553.07112175999,1907.1785651450468,1,280500.0,48,1,0.0,36200.0,0
11037.458132201862,1442.7229474902492,1,212400.0,360,1,0.0,7800.0,1
3051.338230853638,844.6934764805223,1,202700.0,12,1,1313.3228061256384,10300.0,0
14408.44186712017,3082.753496692758,1,423300.0,120,1,0.0,48400.0,1
9252.621355968442,2843.205611142202,0,280200.0,36,1,0.0,13000.0,0
10390.244309241281,1072.9560168432836,0,343900.0,360,0,0.0,50500.0,0
9052.20395101165,1087.6743557475493,1,225200.0,60,1,2751.295947037016,37400.0,1
8412.208974005216,636.2770898239686,0,441800.0,120,1,0.0,84200.0,0
10954.245300931487,1061.0024846297138,0,241600.0,360,1,9178.190721651035,13200.0,1
4483.8439348914,673.1079614646129,1,113200.0,360,0,0.0,11300.0,0
4910.850087924338,1084.4822881879275,0,259400.0,240,1,0.0,54400.0,0
15788.569936216278,1681.7349331679247,1,573800.0,360,1,6307.332037509438,60200.0,1
17137.847394138123,3333.751521399649,1,963600.0,48,0,0.0,224700.0,0
7972.949060476047,2917.0303670604817,1,383500.0,120,1,0.0,2000.0,0
6331.91477029686,1568.933153574493,1,201500.0,60,1,5260.565179936908,44100.0,0
12303.992691824253,1506.159400774379,0,653900.0,60,1,12208.859586029164,213200.0,0
8539.746737569541,85.43094042602124,1,207300.0,48,1,5858.000890845614,66000.0,1
2406.181690565518,479.03240932198366,1,113000.0,24,1,2364.338606221122,43500.0,0
4498.441557859045,519.2514842231602,1,187200.0,120,0,2854.813091914821,27200.0,0
13455.555661558361,1098.8585815552715,1,436800.0,360,1,0.0,134700.0,1
12542.783070562422,2475.632362308065,1,634900.0,12,1,0.0,92300.0,0
2433.535880055736,778.2470266936364,1,158300.0,180,1,1649.219586763672,800.0,0
5551.554590927191,716.7638321931712,0,399400.0,120,1,0.0,49500.0,0
5697.196745409143,1783.1591461658663,1,289500.0,36,1,3501.1362825157335,39600.0,0
12750.283897579655,2076.478665282991,1,508200.0,12,1,14402.142828433289,183700.0,0
2315.3686040698267,609.4861706127089,0,69800.0,48,1,0.0,17500.0,0
3665.7373117531815,1338.6632661090355,1,116900.0,360,0,1897.6336283373907,9100.0,0
14798.65736597103,168.34475358082628,0,649500.0,24,0,0.0,132500.0,0
4856.714592869338,975.6319484349491,1,183700.0,36,1,0.0,111400.0,0
12443.937725629996,5796.98992558909,1,838000.0,24,0,14009.039828331088,2200.0,0
5810.924496747624,2005.5568157898679,0,220200.0,24,1,0.0,57700.0,0
3591.0622841495224,319.4088918289114,1,137100.0,240,1,0.0,17500.0,1
5890.755055991265,1296.1835654786137,0,228000.0,36,1,0.0,21200.0,0
13556.270909690547,6781.638827926292,1,856500.0,180,1,6846.197154995308,299600.0,0
15691.143489700571,2083.098723227108,0,833900.0,240,1,7522.571377075416,26000.0,1
15283.517833071866,5094.886725188351,1,782000.0,36,0,10436.932069667286,71600.0,0
8354.936473895277,1723.746359508675,1,301100.0,24,1,8187.379821317543,5300.0,0
12689.362185130338,1770.9976840563368,1,788900.0,240,1,0.0,146700.0,0
5279.748726653135,1593.826467809808,1,106000.0,36,1,4856.135272835541,700.0,0
6690.363684176212,2254.1753297793307,1,435000.0,180,1,3707.088472873549,24300.0,0
16341.373096337917,1540.7883730239657,1,746600.0,12,1,0.0,343200.0,0
2208.030776171777,826.45011800354,1,87200.0,120,1,0.0,65900.0,0
3368.136493671489,11.581933754789956,1,151100.0,360,1,3488.645636554616,7000.0,1
5326.180082336437,771.3537833313285,1,287800.0,36,1,6342.9635510656035,41600.0,0
2424.5152619811156,517.6629130991445,0,45300.0,180,1,1615.190625997011,6000.0,1
4902.966961436758,678.8068958343579,1,319000.0,120,1,1519.269074603576,107400.0,0
11328.664975515076,2245.155153542746,0,477200.0,240,1,0.0,10900.0,1
8742.792809479968,1172.358457945139,1,319300.0,36,1,7757.254408153888,20100.0,0
16282.747377231597,3077.3977980454656,1,414600.0,36,1,0.0,40200.0,0
15079.096987815054,4248.61605680328,1,629300.0,48,1,0.0,78300.0,0
7469.077627166015,1256.9866216096116,0,334600.0,36,0,3947.3747356978415,45200.0,0
6150.77493490068,2784.288533802492,0,244800.0,360,0,0.0,31600.0,0
8075.07853067627,1465.4591718676527,1,441300.0,48,1,7422.496060691577,111600.0,0
11444.719080236924,1722.58057108205,1,466100.0,120,1,0.0,20900.0,0
6289.01825316602,3672.1156345732365,1,439700.0,240,0,0.0,54600.0,0
11986.382525586145,4332.177279315949,1,603600.0,240,1,0.0,194300.0,0
8550.586435059846,2378.767850251023,1,526700.0,60,1,0.0,77100.0,0
10832.754893631683,513.5255795091105,1,259000.0,60,1,0.0,23200.0,1
8978.024466165067,3825.278910141093,0,354200.0,120,1,0.0,34800.0,0
6711.452152670683,1973.212800140665,1,242900.0,180,0,7084.6762473378,30200.0,0
17175.252911394506,1080.9635231378309,0,837300.0,180,1,0.0,56400.0,1
14217.692706556174,4015.5714613260834,1,917000.0,48,1,0.0,56200.0,0
4241.81081226324,416.72275854657227,0,94300.0,120,1,0.0,19400.0,1
15895.487614366604,6175.256761662292,1,348400.0,180,0,12007.212851832854,43600.0,0
9798.899171992218,4086.981236897517,0,626300.0,60,1,0.0,51800.0,0
16312.835630305462,4563.488719333419,0,481100.0,60,0,6650.211215677808,9500.0,0
14797.684095157043,1782.5979394623052,1,800700.0,24,1,9988.996079140778,280500.0,0
8803.416071507734,2594.7958530178053,0,416500.0,180,1,0.0,110700.0,0
2359.5089331218783,148.16806310712778,0,148600.0,120,0,0.0,1500.0,0
6298.837750159138,1434.1710922696486,1,155900.0,12,1,4247.463007744449,40900.0,0
10666.147434573872,1662.4734653393782,0,266700.0,48,0,6131.363749790027,11100.0,0
12135.651517218357,2002.577570929689,0,583300.0,36,1,13749.570517327966,146400.0,0
6126.202966931237,342.10081370929845,1,423300.0,36,1,0.0,187200.0,0
4229.697185165186,854.2553427323464,1,170900.0,180,1,0.0,39100.0,0
15358.883788788786,1333.3436386097474,1,547600.0,48,1,0.0,36200.0,0
17750.434891256835,2259.0416157922,1,901000.0,240,1,0.0,94800.0,1
10411.042916842973,2769.062108874404,1,710500.0,360,1,0.0,87500.0,0
4746.868573572856,1013.9520263962446,0,300000.0,36,1,5448.0497754442895,152700.0,0
6356.917224309903,788.1156390969151,1,456100.0,60,1,0.0,42200.0,0
2294.250824759468,193.69338303275867,1,44100.0,48,1,2404.8145899975643,22000.0,1
16628.780904967985,2183.1675015841674,1,400700.0,120,1,10451.872642895149,223900.0,1
3884.017326242258,504.01339258405136,1,197700.0,48,1,0.0,17000.0,0
11224.263608228057,1632.413384655927,0,699400.0,240,1,10173.004499425651,168000.0,1
6384.883530995296,1588.0965450060082,1,213300.0,36,1,0.0,28600.0,0
10866.848040252695,1657.3735558741018,1,336000.0,60,1,7908.497307918896,64700.0,1
12422.726213629827,5249.413283119267,1,751500.0,12,1,0.0,170900.0,0
15275.868859315226,1380.2658230869786,0,321500.0,120,0,0.0,30500.0,0
5302.740348169651,1227.3682234383746,0,201200.0,60,1,6265.070455629456,9300.0,0
2175.933258535688,156.51060470405247,0,98600.0,240,1,0.0,21000.0,0
4190.170081100916,407.3421324234463,1,202200.0,360,1,4339.962086591684,59200.0,1
16400.29826956968,70.89498437818132,0,940500.0,240,1,0.0,22000.0,1
15982.241241000243,1524.0257009582976,0,593900.0,240,1,0.0,104100.0,1
11558.609634724933,337.2746774937978,1,590500.0,36,1,0.0,33100.0,0
11608.269766938454,1752.192201606357,0,575900.0,48,0,0.0,192400.0,0
12640.586792740087,1455.1357323714087,1,601300.0,48,1,0.0,115500.0,0
4805.940457975194,154.49795598300295,1,252700.0,60,0,2723.1908970883046,11800.0,0
16630.591134799357,3456.8988288025025,1,532300.0,360,0,13146.608254676452,84200.0,0
8700.32839827317,3105.803519205818,1,196400.0,360,1,4363.280030983771,17400.0,1
8130.21645199196,4064.410369365283,1,198700.0,12,1,5687.289893192319,26000.0,0
10302.683284525401,444.4318606449408,1,310400.0,240,1,0.0,63600.0,1
2751.455468400881,559.1519586714154,0,123800.0,12,0,2884.8351231587944,52400.0,0
4660.533900097271,1175.0891697574548,0,295400.0,24,1,0.0,34200.0,0
13808.537862821928,4088.190660462705,0,771500.0,180,1,9295.328506105197,102500.0,0
3324.7786868020235,512.4351646004108,1,201500.0,240,1,0.0,32100.0,0
11650.433751462211,2576.7283965382326,1,430500.0,12,1,12531.165251726841,125300.0,0
5925.585754901135,1735.3144227856985,1,236100.0,36,1,2707.108655709932,2100.0,0
8228.729824671624,3136.6019487033827,1,323100.0,180,1,7074.187744722705,54400.0,1
6619.0997883311975,1273.175723959526,0,187700.0,360,0,2134.4863300995567,1000.0,0
7690.763463439186,184.85915220023725,1,163900.0,240,0,5072.487862038942,5200.0,0
13504.734482947928,2072.0350295072653,1,674000.0,240,1,16035.039226599805,134300.0,1
6753.9474499708,1721.387768723032,0,482400.0,360,1,0.0,52700.0,0
11062.474244750356,1354.3804402836504,1,298800.0,36,1,0.0,47000.0,0
9616.806435185594,2593.329251900016,0,197300.0,240,1,0.0,16200.0,1
12618.73864580237,658.5188050054683,1,758300.0,12,1,0.0,200500.0,0
16989.27582919613,8057.677905534408,1,537500.0,240,1,0.0,600.0,0
13721.153555364004,1489.9047883280925,0,861700.0,180,1,0.0,69300.0,0
5439.046057452108,362.60890740313147,1,304700.0,240,0,0.0,46900.0,0
2498.930160980555,225.23446568685713,1,172600.0,12,1,2160.1365915195775,13300.0,0
6196.224708797201,1942.0955212133374,1,248400.0,120,1,3734.6619240952764,9600.0,0
11521.246891204077,1145.0462016927474,1,619200.0,180,1,0.0,22200.0,0
2822.8130157480055,611.880924869098,0,121700.0,60,1,0.0,5400.0,0
9941.859955219781,4260.246918278824,1,517500.0,60,1,0.0,165500.0,0
11549.485582670228,1018.7520478376699,1,488300.0,180,1,0.0,3000.0,1
7347.902253071373,2618.338368312796,1,207100.0,36,1,3608.801610846532,48600.0,0
14334.59525993315,4033.4380167544164,0,651200.0,120,1,0.0,187300.0,0
3705.572050140349,90.10623278939207,1,172500.0,180,1,0.0,9100.0,1
3202.20450777294,1096.4112655345905,1,197800.0,12,1,1581.6769912897182,6600.0,0
13651.020099257654,3864.800693323516,0,787900.0,24,1,16363.535449927746,144200.0,0
9927.861059299175,221.26036492199847,1,534600.0,48,1,0.0,58100.0,0
13014.438342843776,2420.629792256893,0,313900.0,240,1,12138.164459657353,1400.0,1
8957.23741765994,1864.8587039527986,1,509800.0,120,1,0.0,163600.0,0
5942.432531825709,900.5818727541631,0,267500.0,12,1,0.0,25400.0,0
15105.637082787196,1840.1740311213248,1,1001200.0,60,1,0.0,313800.0,0
14790.654063503667,628.6727869759736,1,1000900.0,180,1,0.0,643900.0,0
13115.143533670827,3361.8459698171864,1,275100.0,120,0,0.0,600.0,0
6354.322195679403,41.3409174760346,1,396000.0,360,0,0.0,161800.0,0
11443.690669905394,2139.8066314235643,1,229300.0,240,1,7440.810220090943,20800.0,1
7775.582351040429,1022.1255940500017,1,294100.0,48,1,6235.0696219960355,47100.0,0
3465.3131732261463,572.7556717215415,0,163900.0,60,1,0.0,106100.0,0
16677.017207395882,4208.986623678403,0,433600.0,180,1,0.0,109200.0,1
4189.098094703382,521.7851481086959,1,244200.0,240,1,2775.1062913675914,91800.0,1
17203.79766113284,4262.243609433675,0,317400.0,60,0,0.0,86500.0,0
9136.092367327292,1619.9818911365192,1,247600.0,360,0,6037.243583614483,62700.0,0
